,receipt_id,company_id,matched_transaction_id,feature_transaction_id,DateMappingMatch,AmountMappingMatch,DescriptionMatch,DifferentPredictedTime,TimeMappingMatch,PredictedNameMatch,ShortNameMatch,DifferentPredictedDate,PredictedAmountMatch,PredictedTimeCloseMatch,target
4759,"30,003",30000,"31,296","30,127",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4760,"30,003",30000,"31,296","30,128",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4761,"30,003",30000,"31,296","30,137",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4762,"30,003",30000,"31,296","30,139",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4763,"30,003",30000,"31,296","30,158",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4764,"30,003",30000,"31,296","30,159",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4765,"30,004",30000,"31,109","30,272",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4766,"30,004",30000,"31,109","30,273",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4767,"30,004",30000,"31,109","30,282",0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4768,"30,004",30000,"31,109","30,283",0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4769,"30,004",30000,"31,109","31,098",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4770,"30,004",30000,"31,109","31,099",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4771,"30,004",30000,"31,109","31,100",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4772,"30,004",30000,"31,109","31,101",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4773,"30,004",30000,"31,109","31,104",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4774,"30,004",30000,"31,109","31,105",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4775,"30,004",30000,"31,109","31,107",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4776,"30,004",30000,"31,109","31,108",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4777,"30,004",30000,"31,109","31,109",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4778,"30,004",30000,"31,109","31,110",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4779,"30,005",30000,"30,348","30,336",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4780,"30,005",30000,"30,348","30,348",0.825,0.0,0.8,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
4781,"30,005",30000,"30,348","30,349",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4782,"30,005",30000,"30,348","30,350",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4783,"30,005",30000,"30,348","30,351",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4784,"30,006",30000,"31,446","31,438",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4785,"30,006",30000,"31,446","31,441",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4786,"30,006",30000,"31,446","31,443",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4787,"30,006",30000,"31,446","31,444",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4788,"30,006",30000,"31,446","31,445",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4789,"30,006",30000,"31,446","31,446",0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
4790,"30,006",30000,"31,446","31,447",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4791,"30,006",30000,"31,446","31,448",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4792,"30,007",30000,"31,056","31,051",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4793,"30,007",30000,"31,056","31,052",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4794,"30,007",30000,"31,056","31,053",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4795,"30,007",30000,"31,056","31,054",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4796,"30,007",30000,"31,056","31,055",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4797,"30,007",30000,"31,056","31,056",0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
4798,"30,007",30000,"31,056","31,057",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4799,"30,007",30000,"31,056","31,058",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4800,"30,008",30000,"30,811","30,793",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4801,"30,008",30000,"30,811","30,800",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4802,"30,008",30000,"30,811","30,801",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4803,"30,008",30000,"30,811","30,802",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4804,"30,008",30000,"30,811","30,809",0.0,0.0,0.8,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0
4805,"30,008",30000,"30,811","30,811",0.825,0.0,0.8,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
4806,"30,008",30000,"30,811","30,812",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4807,"30,008",30000,"30,811","30,813",0.825,0.0,0.8,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0
4808,"30,009",30000,"30,491","30,477",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4809,"30,009",30000,"30,491","30,478",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4810,"30,009",30000,"30,491","30,485",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4811,"30,009",30000,"30,491","30,486",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4812,"30,009",30000,"30,491","30,487",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4813,"30,009",30000,"30,491","30,489",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4814,"30,009",30000,"30,491","30,490",0.95,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0
4815,"30,009",30000,"30,491","30,491",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4816,"30,009",30000,"30,491","30,492",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4817,"30,010",30000,"30,714","30,002",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4818,"30,010",30000,"30,714","30,003",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4819,"30,010",30000,"30,714","30,012",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4820,"30,010",30000,"30,714","30,037",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4821,"30,010",30000,"30,714","30,047",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4822,"30,010",30000,"30,714","30,059",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4823,"30,010",30000,"30,714","30,071",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4824,"30,010",30000,"30,714","30,077",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4825,"30,010",30000,"30,714","30,078",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4826,"30,010",30000,"30,714","30,083",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4827,"30,010",30000,"30,714","30,096",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4828,"30,010",30000,"30,714","30,104",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4829,"30,010",30000,"30,714","30,105",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4830,"30,010",30000,"30,714","30,106",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4831,"30,010",30000,"30,714","30,127",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4832,"30,010",30000,"30,714","30,128",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4833,"30,010",30000,"30,714","30,137",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4834,"30,010",30000,"30,714","30,139",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4835,"30,010",30000,"30,714","30,158",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4836,"30,010",30000,"30,714","30,159",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4837,"30,011",30000,"30,746","30,731",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4838,"30,011",30000,"30,746","30,732",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4839,"30,011",30000,"30,746","30,737",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4840,"30,011",30000,"30,746","30,738",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4841,"30,011",30000,"30,746","30,739",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4842,"30,011",30000,"30,746","30,746",0.95,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
4843,"30,011",30000,"30,746","30,747",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4844,"30,011",30000,"30,746","30,748",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4845,"30,011",30000,"30,746","31,207",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4846,"30,011",30000,"30,746","31,208",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4847,"30,011",30000,"30,746","31,209",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4848,"30,011",30000,"30,746","31,210",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4849,"30,011",30000,"30,746","31,216",0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4850,"30,012",30000,"31,016","31,010",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4851,"30,012",30000,"31,016","31,011",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4852,"30,012",30000,"31,016","31,015",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4853,"30,012",30000,"31,016","31,016",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4854,"30,012",30000,"31,016","31,216",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4855,"30,012",30000,"31,016","31,222",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4856,"30,012",30000,"31,016","31,224",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4857,"30,012",30000,"31,016","31,226",0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4858,"30,014",30000,"30,863","30,002",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4859,"30,014",30000,"30,863","30,003",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4860,"30,014",30000,"30,863","30,012",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4861,"30,014",30000,"30,863","30,037",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4862,"30,014",30000,"30,863","30,047",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4863,"30,014",30000,"30,863","30,059",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4864,"30,014",30000,"30,863","30,071",0.0,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4865,"30,014",30000,"30,863","30,077",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4866,"30,014",30000,"30,863","30,078",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4867,"30,014",30000,"30,863","30,083",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4868,"30,014",30000,"30,863","30,096",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4869,"30,014",30000,"30,863","30,104",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4870,"30,014",30000,"30,863","30,105",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4871,"30,014",30000,"30,863","30,106",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4872,"30,014",30000,"30,863","30,127",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4873,"30,014",30000,"30,863","30,128",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4874,"30,014",30000,"30,863","30,137",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4875,"30,014",30000,"30,863","30,139",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4876,"30,014",30000,"30,863","30,158",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4877,"30,014",30000,"30,863","30,159",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4878,"30,015",30000,"30,831","30,821",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4879,"30,015",30000,"30,831","30,822",0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0
4880,"30,015",30000,"30,831","30,823",0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0
4881,"30,015",30000,"30,831","30,824",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4882,"30,015",30000,"30,831","30,829",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4883,"30,015",30000,"30,831","30,831",0.95,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
4884,"30,016",30000,"31,270","31,263",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4885,"30,016",30000,"31,270","31,267",0.0,0.0,0.8,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0
4886,"30,016",30000,"31,270","31,268",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4887,"30,016",30000,"31,270","31,269",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4888,"30,016",30000,"31,270","31,270",0.825,0.4,0.8,0.0,1.0,0.8,0.0,0.0,0.0,1.0,1
4889,"30,016",30000,"31,270","31,271",0.825,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4890,"30,017",30000,"30,829","30,002",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4891,"30,017",30000,"30,829","30,003",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4892,"30,017",30000,"30,829","30,012",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4893,"30,017",30000,"30,829","30,037",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4894,"30,017",30000,"30,829","30,047",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4895,"30,017",30000,"30,829","30,059",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4896,"30,017",30000,"30,829","30,071",0.0,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.0,0
4897,"30,017",30000,"30,829","30,077",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4898,"30,017",30000,"30,829","30,078",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4899,"30,017",30000,"30,829","30,083",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4900,"30,017",30000,"30,829","30,096",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4901,"30,017",30000,"30,829","30,104",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4902,"30,017",30000,"30,829","30,105",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4903,"30,017",30000,"30,829","30,106",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4904,"30,017",30000,"30,829","30,127",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4905,"30,017",30000,"30,829","30,128",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4906,"30,017",30000,"30,829","30,137",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4907,"30,017",30000,"30,829","30,139",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4908,"30,017",30000,"30,829","30,158",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4909,"30,017",30000,"30,829","30,159",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4910,"30,018",30000,"30,465","30,454",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4911,"30,018",30000,"30,465","30,455",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4912,"30,018",30000,"30,465","30,456",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4913,"30,018",30000,"30,465","30,457",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4914,"30,018",30000,"30,465","30,458",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4915,"30,018",30000,"30,465","30,461",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4916,"30,018",30000,"30,465","30,462",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4917,"30,018",30000,"30,465","30,463",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4918,"30,018",30000,"30,465","30,464",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4919,"30,018",30000,"30,465","30,465",0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4920,"30,019",30000,"30,868","30,859",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4921,"30,019",30000,"30,868","30,862",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4922,"30,019",30000,"30,868","30,863",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4923,"30,019",30000,"30,868","30,864",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4924,"30,019",30000,"30,868","30,866",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4925,"30,019",30000,"30,868","30,867",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4926,"30,019",30000,"30,868","30,868",0.95,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
4927,"30,020",30000,"30,401","30,002",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4928,"30,020",30000,"30,401","30,003",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4929,"30,020",30000,"30,401","30,012",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4930,"30,020",30000,"30,401","30,037",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4931,"30,020",30000,"30,401","30,047",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4932,"30,020",30000,"30,401","30,059",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4933,"30,020",30000,"30,401","30,071",0.0,0.7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4934,"30,020",30000,"30,401","30,077",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4935,"30,020",30000,"30,401","30,078",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4936,"30,020",30000,"30,401","30,083",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4937,"30,020",30000,"30,401","30,096",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4938,"30,020",30000,"30,401","30,104",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4939,"30,020",30000,"30,401","30,105",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4940,"30,020",30000,"30,401","30,106",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4941,"30,020",30000,"30,401","30,127",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4942,"30,020",30000,"30,401","30,128",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4943,"30,020",30000,"30,401","30,137",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4944,"30,020",30000,"30,401","30,139",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4945,"30,020",30000,"30,401","30,158",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4946,"30,020",30000,"30,401","30,159",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4947,"30,021",30000,"30,544","30,534",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4948,"30,021",30000,"30,544","30,542",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4949,"30,021",30000,"30,544","30,543",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4950,"30,021",30000,"30,544","30,544",0.95,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
4951,"30,021",30000,"30,544","30,545",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4952,"30,021",30000,"30,544","30,546",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4953,"30,022",30000,"30,676","30,669",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4954,"30,022",30000,"30,676","30,671",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4955,"30,022",30000,"30,676","30,672",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4956,"30,022",30000,"30,676","30,673",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4957,"30,022",30000,"30,676","30,674",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4958,"30,022",30000,"30,676","30,675",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
4959,"30,022",30000,"30,676","30,676",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4960,"30,022",30000,"30,676","30,677",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4961,"30,022",30000,"30,676","30,678",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4962,"30,023",30000,"31,001","30,862",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4963,"30,023",30000,"31,001","30,863",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4964,"30,023",30000,"31,001","30,864",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4965,"30,023",30000,"31,001","30,866",0.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4966,"30,023",30000,"31,001","30,867",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4967,"30,023",30000,"31,001","30,868",0.0,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,0
4968,"30,023",30000,"31,001","30,988",0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0
4969,"30,023",30000,"31,001","30,990",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4970,"30,023",30000,"31,001","30,993",0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0
4971,"30,023",30000,"31,001","30,994",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4972,"30,023",30000,"31,001","30,995",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
4973,"30,023",30000,"31,001","30,996",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4974,"30,023",30000,"31,001","30,997",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4975,"30,023",30000,"31,001","30,998",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4976,"30,023",30000,"31,001","30,999",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4977,"30,023",30000,"31,001","31,000",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4978,"30,023",30000,"31,001","31,001",0.95,0.0,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1
4979,"30,023",30000,"31,001","31,002",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4980,"30,023",30000,"31,001","31,003",0.95,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0
4981,"30,023",30000,"31,001","31,004",0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
